ID,duration,wav,wav_format,wav_opts
noise-free-sound-0239,37.50525,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0239.wav,wav,
noise-free-sound-0240,26.2261875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0240.wav,wav,
noise-free-sound-0241,52.6185,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0241.wav,wav,
noise-free-sound-0242,23.0038125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0242.wav,wav,
noise-free-sound-0243,90.0005625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0243.wav,wav,
noise-free-sound-0244,118.8401875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0244.wav,wav,
noise-free-sound-0245,29.562875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0245.wav,wav,
noise-free-sound-0246,24.7246875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0246.wav,wav,
noise-free-sound-0247,77.7345625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0247.wav,wav,
noise-free-sound-0248,60.30275,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0248.wav,wav,
noise-free-sound-0249,40.684625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0249.wav,wav,
noise-free-sound-0250,8.6204375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0250.wav,wav,
noise-free-sound-0251,31.973875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0251.wav,wav,
noise-free-sound-0252,20.9501875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0252.wav,wav,
noise-free-sound-0253,0.9750625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0253.wav,wav,
noise-free-sound-0254,64.142125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0254.wav,wav,
noise-free-sound-0255,5.5375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0255.wav,wav,
noise-free-sound-0256,37.5069375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0256.wav,wav,
noise-free-sound-0257,5.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0257.wav,wav,
noise-free-sound-0258,25.7580625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0258.wav,wav,
noise-free-sound-0259,14.7069375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0259.wav,wav,
noise-free-sound-0260,14.4,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0260.wav,wav,
noise-free-sound-0261,88.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0261.wav,wav,
noise-free-sound-0262,35.0301875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0262.wav,wav,
noise-free-sound-0263,0.9043125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0263.wav,wav,
noise-free-sound-0264,29.631375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0264.wav,wav,
noise-free-sound-0265,1.3325625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0265.wav,wav,
noise-free-sound-0266,34.674625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0266.wav,wav,
noise-free-sound-0267,36.1389375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0267.wav,wav,
noise-free-sound-0268,22.710875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0268.wav,wav,
noise-free-sound-0269,49.125125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0269.wav,wav,
noise-free-sound-0270,398.0610625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0270.wav,wav,
noise-free-sound-0271,29.6983125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0271.wav,wav,
noise-free-sound-0272,41.058125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0272.wav,wav,
noise-free-sound-0273,10.6433125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0273.wav,wav,
noise-free-sound-0274,3.96775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0274.wav,wav,
noise-free-sound-0275,12.096,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0275.wav,wav,
noise-free-sound-0276,2.8715,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0276.wav,wav,
noise-free-sound-0277,5.705125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0277.wav,wav,
noise-free-sound-0278,37.59825,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0278.wav,wav,
noise-free-sound-0279,17.3333125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0279.wav,wav,
noise-free-sound-0280,62.10325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0280.wav,wav,
noise-free-sound-0281,0.1,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0281.wav,wav,
noise-free-sound-0282,37.72675,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0282.wav,wav,
noise-free-sound-0283,22.9636875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0283.wav,wav,
noise-free-sound-0284,2.786,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0284.wav,wav,
noise-free-sound-0285,4.0925,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0285.wav,wav,
noise-free-sound-0286,9.5603125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0286.wav,wav,
noise-free-sound-0287,60.6563125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0287.wav,wav,
noise-free-sound-0288,59.688,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0288.wav,wav,
noise-free-sound-0289,22.2821875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0289.wav,wav,
noise-free-sound-0290,44.304,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0290.wav,wav,
noise-free-sound-0291,9.090625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0291.wav,wav,
noise-free-sound-0292,17.97225,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0292.wav,wav,
noise-free-sound-0293,43.0381875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0293.wav,wav,
noise-free-sound-0294,6.5875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0294.wav,wav,
noise-free-sound-0295,6.8963125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0295.wav,wav,
noise-free-sound-0296,1.8616875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0296.wav,wav,
noise-free-sound-0297,1.799,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0297.wav,wav,
noise-free-sound-0298,32.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0298.wav,wav,
noise-free-sound-0299,0.212625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0299.wav,wav,
noise-free-sound-0300,6.112625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0300.wav,wav,
noise-free-sound-0301,180.9495625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0301.wav,wav,
noise-free-sound-0302,17.914125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0302.wav,wav,
noise-free-sound-0303,8.1955,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0303.wav,wav,
noise-free-sound-0304,62.0408125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0304.wav,wav,
noise-free-sound-0305,29.5,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0305.wav,wav,
noise-free-sound-0306,24.5,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0306.wav,wav,
noise-free-sound-0307,10.704,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0307.wav,wav,
noise-free-sound-0308,58.28175,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0308.wav,wav,
noise-free-sound-0309,3.3729375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0309.wav,wav,
noise-free-sound-0310,22.03575,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0310.wav,wav,
noise-free-sound-0311,13.746375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0311.wav,wav,
noise-free-sound-0312,1.513,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0312.wav,wav,
noise-free-sound-0313,2.7875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0313.wav,wav,
noise-free-sound-0314,0.6109375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0314.wav,wav,
noise-free-sound-0315,2.7838125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0315.wav,wav,
noise-free-sound-0316,11.1455625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0316.wav,wav,
noise-free-sound-0317,7.256875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0317.wav,wav,
noise-free-sound-0318,0.40925,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0318.wav,wav,
noise-free-sound-0319,1.515125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0319.wav,wav,
noise-free-sound-0320,6.7395625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0320.wav,wav,
noise-free-sound-0321,113.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0321.wav,wav,
noise-free-sound-0322,31.0335,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0322.wav,wav,
noise-free-sound-0323,10.73175,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0323.wav,wav,
noise-free-sound-0324,36.2056875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0324.wav,wav,
noise-free-sound-0325,1.6456875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0325.wav,wav,
noise-free-sound-0326,16.0775,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0326.wav,wav,
noise-free-sound-0327,5.1596875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0327.wav,wav,
noise-free-sound-0328,0.7181875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0328.wav,wav,
noise-free-sound-0329,9.69225,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0329.wav,wav,
noise-free-sound-0330,8.4288125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0330.wav,wav,
noise-free-sound-0331,6.375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0331.wav,wav,
noise-free-sound-0332,3.625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0332.wav,wav,
noise-free-sound-0333,15.6735,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0333.wav,wav,
noise-free-sound-0334,178.1493125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0334.wav,wav,
noise-free-sound-0335,34.0375625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0335.wav,wav,
noise-free-sound-0336,48.08275,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0336.wav,wav,
noise-free-sound-0337,1.4255,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0337.wav,wav,
noise-free-sound-0338,9.24,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0338.wav,wav,
noise-free-sound-0339,20.328,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0339.wav,wav,
noise-free-sound-0340,33.672,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0340.wav,wav,
noise-free-sound-0341,23.071875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0341.wav,wav,
noise-free-sound-0342,13.806,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0342.wav,wav,
noise-free-sound-0343,2.809625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0343.wav,wav,
noise-free-sound-0344,20.544,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0344.wav,wav,
noise-free-sound-0345,5.9024375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0345.wav,wav,
noise-free-sound-0346,18.5469375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0346.wav,wav,
noise-free-sound-0347,13.7801875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0347.wav,wav,
noise-free-sound-0348,50.1140625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0348.wav,wav,
noise-free-sound-0349,1.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0349.wav,wav,
noise-free-sound-0350,9.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0350.wav,wav,
noise-free-sound-0351,4.968,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0351.wav,wav,
noise-free-sound-0352,10.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0352.wav,wav,
noise-free-sound-0353,26.0963125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0353.wav,wav,
noise-free-sound-0354,0.9999375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0354.wav,wav,
noise-free-sound-0355,14.664,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0355.wav,wav,
noise-free-sound-0356,24.96,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0356.wav,wav,
noise-free-sound-0357,8.1763125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0357.wav,wav,
noise-free-sound-0358,21.24625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0358.wav,wav,
noise-free-sound-0359,18.3078125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0359.wav,wav,
noise-free-sound-0360,13.89375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0360.wav,wav,
noise-free-sound-0361,7.7390625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0361.wav,wav,
noise-free-sound-0362,12.875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0362.wav,wav,
noise-free-sound-0363,4.721875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0363.wav,wav,
noise-free-sound-0364,11.8400625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0364.wav,wav,
noise-free-sound-0365,10.057125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0365.wav,wav,
noise-free-sound-0366,4.049,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0366.wav,wav,
noise-free-sound-0367,1.044875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0367.wav,wav,
noise-free-sound-0368,1.6456875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0368.wav,wav,
noise-free-sound-0369,4.049,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0369.wav,wav,
noise-free-sound-0370,72.2546875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0370.wav,wav,
noise-free-sound-0371,21.28,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0371.wav,wav,
noise-free-sound-0372,22.88875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0372.wav,wav,
noise-free-sound-0373,3.234625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0373.wav,wav,
noise-free-sound-0374,0.7430625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0374.wav,wav,
noise-free-sound-0375,0.75,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0375.wav,wav,
noise-free-sound-0376,5.0866875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0376.wav,wav,
noise-free-sound-0377,8.986125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0377.wav,wav,
noise-free-sound-0378,22.2824375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0378.wav,wav,
noise-free-sound-0379,6.9893125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0379.wav,wav,
noise-free-sound-0380,0.144,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0380.wav,wav,
noise-free-sound-0381,44.2775625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0381.wav,wav,
noise-free-sound-0382,60.552,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0382.wav,wav,
noise-free-sound-0383,32.904,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0383.wav,wav,
noise-free-sound-0384,178.211375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0384.wav,wav,
noise-free-sound-0385,8.408375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0385.wav,wav,
noise-free-sound-0386,26.7350625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0386.wav,wav,
noise-free-sound-0387,5.96025,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0387.wav,wav,
noise-free-sound-0388,4.382375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0388.wav,wav,
noise-free-sound-0389,13.7295,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0389.wav,wav,
noise-free-sound-0390,15.7635,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0390.wav,wav,
noise-free-sound-0391,23.391,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0391.wav,wav,
noise-free-sound-0392,13.221,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0392.wav,wav,
noise-free-sound-0393,5.5379375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0393.wav,wav,
noise-free-sound-0394,23.72,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0394.wav,wav,
noise-free-sound-0395,7.73225,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0395.wav,wav,
noise-free-sound-0396,9.7959375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0396.wav,wav,
noise-free-sound-0397,45.328,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0397.wav,wav,
noise-free-sound-0398,44.8800625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0398.wav,wav,
noise-free-sound-0399,16.9025,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0399.wav,wav,
noise-free-sound-0400,14.86075,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0400.wav,wav,
noise-free-sound-0401,10.3515625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0401.wav,wav,
noise-free-sound-0402,29.6705625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0402.wav,wav,
noise-free-sound-0403,13.009,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0403.wav,wav,
noise-free-sound-0404,19.040375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0404.wav,wav,
noise-free-sound-0405,2.306875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0405.wav,wav,
noise-free-sound-0406,19.8315,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0406.wav,wav,
noise-free-sound-0407,2.9594375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0407.wav,wav,
noise-free-sound-0408,15.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0408.wav,wav,
noise-free-sound-0409,8.6186875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0409.wav,wav,
noise-free-sound-0410,1.1808125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0410.wav,wav,
noise-free-sound-0411,2.3625625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0411.wav,wav,
noise-free-sound-0412,2.624875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0412.wav,wav,
noise-free-sound-0413,21.995125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0413.wav,wav,
noise-free-sound-0414,28.3785,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0414.wav,wav,
noise-free-sound-0415,6.624,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0415.wav,wav,
noise-free-sound-0416,14.9700625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0416.wav,wav,
noise-free-sound-0417,10.1516875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0417.wav,wav,
noise-free-sound-0418,40.99575,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0418.wav,wav,
noise-free-sound-0419,11.9901875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0419.wav,wav,
noise-free-sound-0420,0.8214375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0420.wav,wav,
noise-free-sound-0421,3.3698125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0421.wav,wav,
noise-free-sound-0422,9.1626875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0422.wav,wav,
noise-free-sound-0423,12.25,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0423.wav,wav,
noise-free-sound-0424,16.666125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0424.wav,wav,
noise-free-sound-0425,1.410625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0425.wav,wav,
noise-free-sound-0426,3.89225,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0426.wav,wav,
noise-free-sound-0427,21.995125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0427.wav,wav,
noise-free-sound-0428,18.622375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0428.wav,wav,
noise-free-sound-0429,24.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0429.wav,wav,
noise-free-sound-0430,67.2,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0430.wav,wav,
noise-free-sound-0431,22.9355,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0431.wav,wav,
noise-free-sound-0432,22.2540625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0432.wav,wav,
noise-free-sound-0433,42.2370625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0433.wav,wav,
noise-free-sound-0434,21.528,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0434.wav,wav,
noise-free-sound-0435,5.27675,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0435.wav,wav,
noise-free-sound-0436,51.2120625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0436.wav,wav,
noise-free-sound-0437,1.19,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0437.wav,wav,
noise-free-sound-0438,7.52325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0438.wav,wav,
noise-free-sound-0439,30.7875625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0439.wav,wav,
noise-free-sound-0440,4.1883125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0440.wav,wav,
noise-free-sound-0441,45.568,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0441.wav,wav,
noise-free-sound-0442,76.0721875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0442.wav,wav,
noise-free-sound-0443,42.24,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0443.wav,wav,
noise-free-sound-0444,20.2478125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0444.wav,wav,
noise-free-sound-0445,18.3901875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0445.wav,wav,
noise-free-sound-0446,31.416,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0446.wav,wav,
noise-free-sound-0447,28.5779375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0447.wav,wav,
noise-free-sound-0448,0.574,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0448.wav,wav,
noise-free-sound-0449,4.7380625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0449.wav,wav,
noise-free-sound-0450,16.1713125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0450.wav,wav,
noise-free-sound-0451,44.04,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0451.wav,wav,
noise-free-sound-0452,17.8445625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0452.wav,wav,
noise-free-sound-0453,0.9404375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0453.wav,wav,
noise-free-sound-0454,41.885,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0454.wav,wav,
noise-free-sound-0455,168.2695,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0455.wav,wav,
noise-free-sound-0456,28.96325,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0456.wav,wav,
noise-free-sound-0457,44.3666875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0457.wav,wav,
noise-free-sound-0458,20.7055625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0458.wav,wav,
noise-free-sound-0459,40.3069375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0459.wav,wav,
noise-free-sound-0460,13.104,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0460.wav,wav,
noise-free-sound-0461,53.3406875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0461.wav,wav,
noise-free-sound-0462,18.76375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0462.wav,wav,
noise-free-sound-0463,15.1105625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0463.wav,wav,
noise-free-sound-0464,8.0831875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0464.wav,wav,
noise-free-sound-0465,9.007375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0465.wav,wav,
noise-free-sound-0466,13.9530625,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0466.wav,wav,
noise-free-sound-0467,14.1738125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0467.wav,wav,
noise-free-sound-0468,23.12375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0468.wav,wav,
noise-free-sound-0469,10.7805,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0469.wav,wav,
noise-free-sound-0470,4.757375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0470.wav,wav,
noise-free-sound-0471,7.915125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0471.wav,wav,
noise-free-sound-0472,94.0,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0472.wav,wav,
noise-free-sound-0473,9.11675,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0473.wav,wav,
noise-free-sound-0474,35.935,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0474.wav,wav,
noise-free-sound-0475,36.3624375,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0475.wav,wav,
noise-free-sound-0476,9.5608125,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0476.wav,wav,
noise-free-sound-0477,15.124875,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0477.wav,wav,
noise-free-sound-0478,8.5195,./processed_data/RIRS_NOISES/pointsource_noises/noise-free-sound-0478.wav,wav,
